ℹ️ 13:30:12 | SOL-USDT-SWAP | tf=15m | TA=57.4 ML=95.9 News=50.0 Risk=47.2 | Final=64.0 (C) | Dir=long | Gate=PENDING (persist 2/5, conf 2/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:05 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=3.8 News=50.0 Risk=45.8 | Final=38.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:06 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=3.8 News=50.0 Risk=45.8 | Final=38.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:07 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.9 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=29.6 News=50.0 Risk=45.8 | Final=42.9 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:10 | SOL-USDT-SWAP | tf=15m | TA=56.3 ML=95.9 News=50.0 Risk=47.2 | Final=63.6 (C) | Dir=long | Gate=PENDING (persist 3/5, conf 3/0.0, age 8/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 13:45:10 | SOL-USDT-SWAP | tf=15m | TA=56.3 ML=95.9 News=50.0 Risk=47.2 | Final=63.6 (C) | Dir=long | Gate=PENDING (persist 3/5, conf 3/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:06 | BTC-USDT-SWAP | tf=15m | TA=51.8 ML=20.0 News=50.0 Risk=45.8 | Final=42.6 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:07 | BTC-USDT-SWAP | tf=15m | TA=63.7 ML=20.0 News=50.0 Risk=45.8 | Final=47.4 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:08 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=20.0 News=50.0 Risk=45.8 | Final=40.5 (D) | Dir=short | Gate=PENDING (persist 0/5, conf 0/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:09 | ETH-USDT-SWAP | tf=15m | TA=46.5 ML=4.1 News=50.0 Risk=45.8 | Final=36.5 (D) | Dir=short | Gate=PENDING (persist 2/5, conf 2/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:10 | SOL-USDT-SWAP | tf=15m | TA=57.8 ML=89.6 News=50.0 Risk=47.2 | Final=62.6 (C) | Dir=long | Gate=PENDING (persist 4/5, conf 4/0.0, age 20/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
ℹ️ 14:00:12 | SOL-USDT-SWAP | tf=15m | TA=57.8 ML=94.1 News=50.0 Risk=47.2 | Final=63.7 (C) | Dir=long | Gate=PENDING (persist 4/5, conf 4/0.0, age 9/6, hyst=fail) | size=0.0% lev=1x SL=2.0ATR TP=4.0ATR | risk: exp=0% tier=T1 cb=OK | state: READY→READY | SKIP: No applicable transition rule
